year,month,region,temp_anomaly,co2,ch4,n2o,tsi,owid_co2,owid_co2_luc,owid_primary_energy,aerosol_optical_depth,decimal_year,time_since_baseline,co2_growth,co2_ma12,ch4_growth,ch4_ma12,n2o_growth,n2o_ma12,temp_ma12,aerosol_log,aerosol_ma12,tsi_anomaly,month_sin,month_cos,co2_norm,ch4_norm,n2o_norm,co2_growth_norm,ch4_growth_norm,n2o_growth_norm,co2_ma12_norm,ch4_ma12_norm,n2o_ma12_norm,tsi_norm,tsi_anomaly_norm,aerosol_optical_depth_norm,aerosol_log_norm,aerosol_ma12_norm,owid_co2_norm,owid_co2_luc_norm,owid_primary_energy_norm,time_since_baseline_norm,month_sin_norm,month_cos_norm
2017,8,Southern_Hemisphere,0.6158333333333333,402.55,1844.58,329.79,1361.2877655029297,35974.609,41282.379,157625.312,0.0,2017.5833333333333,38.58333333333326,1.75,404.5925,7.75,1847.2291666666667,1.0100000000000475,329.42833333333334,0.6580555555555555,0.0,0.0,-0.3345483144123591,-0.8660254037844385,-0.5000000000000004,0.41305059143023665,0.3059967265694952,0.5266461765499549,-1.001643820208417,0.16832049195568866,0.3247596080505923,0.6253380201299522,0.438780759915316,0.5427744664501117,-0.8076581949723594,-0.8076581949723829,0.0,0.0,0.0,0.6302933597910156,0.5736197869532399,0.6021998865511172,0.6210580285854876,-1.2243010428314844,-0.7068505366478978
2017,9,Southern_Hemisphere,0.4858333333333333,402.63,1852.76,329.87,1361.2853546142578,35974.609,41282.379,157625.312,0.0,2017.6666666666667,38.66666666666674,1.6599999999999682,404.7308333333333,8.430000000000064,1847.9316666666664,1.009999999999991,329.5125,0.6475,0.0,0.0,-0.3369592030842341,-1.0,-1.8369701987210294e-16,0.4183780349198727,0.46902244840963403,0.5392631935828751,-1.174764001769688,0.2996297858714199,0.3247596080503661,0.6346481819193808,0.4533193231668774,0.5561972779364487,-0.8138780467581478,-0.8138780467581713,0.0,0.0,0.0,0.6302933597910156,0.5736197869532399,0.6021998865511172,0.6336046554256215,-1.4137010732957944,-1.9281732581181857e-16
2017,10,Southern_Hemisphere,0.6258333333333334,404.15,1858.03,330.01,1361.282943725586,35974.609,41282.379,157625.312,0.0,2017.75,38.75,1.7399999999999525,404.8758333333333,8.069999999999936,1848.6041666666667,0.9599999999999796,329.59250000000003,0.6519444444444443,0.0,0.0,-0.3393700917561091,-0.8660254037844386,0.5000000000000001,0.5195994612229758,0.5740524672479619,0.5613429733904879,-1.0208793959375317,0.23011310085719117,0.12504113251130308,0.644407026204685,0.4672370225073545,0.5689555938046597,-0.8200978985439362,-0.8200978985439598,0.0,0.0,0.0,0.6302933597910156,0.5736197869532399,0.6021998865511172,0.6461512822657213,-1.2243010428314844,0.7068505366478973
2017,11,Southern_Hemisphere,0.6158333333333333,405.7,1858.6,330.15,1361.280532836914,35974.609,41282.379,157625.312,0.0,2017.8333333333333,38.83333333333326,1.920000000000016,405.03583333333336,7.139999999999873,1849.1991666666663,0.9199999999999592,329.6691666666667,0.6513888888888889,0.0,0.0,-0.3417809804279841,-0.5000000000000004,0.8660254037844384,0.6228186788346949,0.5854124503101708,0.5834227531981006,-0.6746390328149904,0.050528331237151475,-0.03473364791999311,0.6551754061057175,0.47955082341080957,0.5811823131783536,-0.8263177503297248,-0.8263177503297482,0.0,0.0,0.0,0.6302933597910156,0.5736197869532399,0.6021998865511172,0.6586979091058209,-0.7068505366478978,1.2243010428314842
2017,12,Southern_Hemisphere,0.6758333333333334,406.76,1856.59,330.29,1361.2781219482422,35974.609,41282.379,157625.312,0.0,2017.9166666666667,38.91666666666674,2.079999999999984,405.2091666666667,5.539999999999964,1849.6608333333331,0.9300000000000068,329.74666666666667,0.66,0.0,0.0,-0.3441918690998591,-2.4492935982947064e-16,1.0,0.6934073050723863,0.5453535626697459,0.6055025330057222,-0.36686982115067873,-0.25843471327040496,0.005210047188000784,0.6668411509984973,0.48910522915383653,0.5935419316756744,-0.8325376021155132,-0.8325376021155366,0.0,0.0,0.0,0.6302933597910156,0.5736197869532399,0.6021998865511172,0.6712445359459548,-3.0667761107796726e-16,1.4137010732957944
2018,1,Southern_Hemisphere,0.6333333333333333,407.53,1854.53,330.45,1361.2757110595703,36734.004,41616.027,161806.125,0.0,2018.0,39.0,2.2099999999999795,405.3933333333334,4.789999999999964,1850.06,0.9799999999999612,329.8283333333333,0.6489583333333334,0.0,0.0,-0.3466027577717341,0.4999999999999999,0.8660254037844387,0.744683948660142,0.5042981852870229,0.6307365670715627,-0.11680733667338457,-0.4032611403833303,0.20492852272683676,0.6792360049470753,0.49736616841540715,0.6065660457911304,-0.8387574539013016,-0.8387574539013252,0.0,0.0,0.0,0.8535856774176876,0.6867796763857201,0.8471924915727976,0.6837911627860546,0.7068505366478971,1.2243010428314847
2018,2,Southern_Hemisphere,0.6533333333333333,408.24,1855.08,330.6,1361.2733001708984,36734.004,41616.027,161806.125,0.0,2018.0833333333333,39.08333333333326,2.329999999999984,405.5874999999999,6.589999999999918,1850.6091666666664,1.080000000000041,329.9183333333333,0.6304166666666667,0.0,0.0,-0.3490136464436091,0.8660254037844386,0.5000000000000001,0.7919650096306734,0.5152595724523124,0.6543934740082983,0.1140195720749038,-0.055677715312318306,0.6043654738051911,0.6923038826394591,0.5087314272324653,0.6209191511428563,-0.8449773056870902,-0.8449773056871136,0.0,0.0,0.0,0.8535856774176876,0.6867796763857201,0.8471924915727976,0.6963377896261542,1.2243010428314844,0.7068505366478973
2018,3,Southern_Hemisphere,0.6933333333333334,408.78,1856.97,330.69,1361.2708892822266,36734.004,41616.027,161806.125,0.0,2018.1666666666667,39.16666666666674,2.4699999999999704,405.79333333333335,8.730000000000018,1851.3366666666668,1.1499999999999773,330.01416666666665,0.6127083333333333,0.0,0.0,-0.3514245351154841,1.0,6.123233995736766e-17,0.8279252531857212,0.5529268847112214,0.6685876181703325,0.3833176322812038,0.35756035671658126,0.8839713395595622,0.7061569546996407,0.5237873770766253,0.6362025503599805,-0.8511971574728786,-0.851197157472902,0.0,0.0,0.0,0.8535856774176876,0.6867796763857201,0.8471924915727976,0.7088844164662881,1.4137010732957944,1.5343957306075585e-16
2018,4,Southern_Hemisphere,0.6933333333333334,409.08,1856.74,330.71,1361.2684783935547,36734.004,41616.027,161806.125,0.0,2018.25,39.25,2.4799999999999613,406.0,8.170000000000073,1852.0175,1.1800000000000068,330.1125,0.6141666666666666,0.0,0.0,-0.3538354237873591,0.8660254037844387,-0.4999999999999998,0.847903166271861,0.5483430318966451,0.6717418724285603,0.4025532080102096,0.24942329113894088,1.003802424883091,0.7200661120717992,0.537877538614618,0.6518846469479856,-0.857417009258667,-0.8574170092586905,0.0,0.0,0.0,0.8535856774176876,0.6867796763857201,0.8471924915727976,0.7214310433063879,1.2243010428314847,-0.7068505366478968
2018,5,Southern_Hemisphere,0.6233333333333334,408.93,1854.71,330.7,1361.2660675048828,36734.004,41616.027,161806.125,0.0,2018.3333333333333,39.33333333333326,2.2900000000000205,406.1908333333333,7.490000000000009,1852.6416666666669,1.1899999999999975,330.21166666666664,0.6114583333333333,0.0,0.0,-0.3562463124592341,0.4999999999999999,-0.8660254037844387,0.837914209728793,0.507885548359301,0.6701647452994464,0.03707726915888057,0.11811399722320963,1.0437461199908575,0.732909648516249,0.550794957209434,0.6676996426596088,-0.8636368610444555,-0.8636368610444789,0.0,0.0,0.0,0.8535856774176876,0.6867796763857201,0.8471924915727976,0.7339776701464875,0.7068505366478971,-1.2243010428314847
2018,6,Southern_Hemisphere,0.5733333333333334,408.06,1851.85,330.7,1361.263656616211,36734.004,41616.027,161806.125,0.0,2018.4166666666667,39.41666666666674,2.2200000000000277,406.3758333333333,8.959999999999809,1853.388333333333,1.1200000000000043,330.305,0.62125,0.0,0.0,-0.3586572011311091,1.2246467991473532e-16,-1.0,0.7799782617789895,0.45088633509978826,0.6701647452994464,-0.09757176094426857,0.4019737943645046,0.7641402542362594,0.7453605877768114,0.5662475701078893,0.6825843445058518,-0.869856712830244,-0.8698567128302673,0.0,0.0,0.0,0.8535856774176876,0.6867796763857201,0.8471924915727976,0.7465242969866214,2.127077372308945e-16,-1.4137010732957944
2018,7,Southern_Hemisphere,0.6433333333333333,406.49,1849.05,330.75,1361.2621612548828,36734.004,41616.027,161806.125,0.0,2018.5,39.5,2.3899999999999864,406.575,8.829999999999927,1854.1241666666665,1.0500000000000114,330.3925,0.6277083333333333,0.0,0.0,-0.3601525624592341,-0.4999999999999997,-0.8660254037844388,0.6754271832948624,0.3950829095310379,0.6780503809450249,0.22943302644904798,0.37687054699828704,0.48453438848166225,0.7587649773411135,0.5814759821495695,0.6965387524866968,-0.8737145955834545,-0.873714595583478,0.0,0.0,0.0,0.8535856774176876,0.6867796763857201,0.8471924915727976,0.7590709238267211,-0.7068505366478968,-1.2243010428314849
2018,8,Southern_Hemisphere,0.5933333333333334,405.13,1851.94,330.88,1361.2615814208984,36734.004,41616.027,161806.125,0.0,2018.5833333333333,39.58333333333326,2.579999999999984,406.79,7.360000000000127,1854.7375,1.089999999999975,330.4833333333333,0.6258333333333334,0.0,0.0,-0.3607323964436091,-0.8660254037844385,-0.5000000000000004,0.5848606439710312,0.4526800166359296,0.6985530336235237,0.5949089653004863,0.09301074985699208,0.6443091689127314,0.7732349878331204,0.5941691998875965,0.7110247569620498,-0.8752105093040872,-0.8752105093041106,0.0,0.0,0.0,0.8535856774176876,0.6867796763857201,0.8471924915727976,0.7716175506668208,-1.2243010428314844,-0.7068505366478978
2018,9,Southern_Hemisphere,0.6133333333333334,405.2,1860.46,331.08,1361.261001586914,36734.004,41616.027,161806.125,0.0,2018.6666666666667,39.66666666666674,2.569999999999993,407.00416666666666,7.700000000000045,1855.3791666666664,1.2099999999999795,330.5841666666667,0.6364583333333333,0.0,0.0,-0.3613122304279841,-1.0,-1.8369701987210294e-16,0.5895221570244632,0.6224818687237009,0.7300955762058289,0.5756733895714805,0.15866539681483557,1.1236335102063928,0.787648913013139,0.6074487890972095,0.7271055509209451,-0.8767064230247199,-0.8767064230247432,0.0,0.0,0.0,0.8535856774176876,0.6867796763857201,0.8471924915727976,0.7841641775069548,-1.4137010732957944,-1.9281732581181857e-16
2018,10,Southern_Hemisphere,0.8233333333333334,406.66,1865.75,331.29,1361.2604217529297,36734.004,41616.027,161806.125,0.0,2018.75,39.75,2.510000000000048,407.2133333333333,7.720000000000027,1856.0225,1.2800000000000296,330.69083333333333,0.6529166666666667,0.0,0.0,-0.3618920644123591,-0.8660254037844386,0.5000000000000001,0.6867480007103423,0.727910483458948,0.7632152459172569,0.46025993519744657,0.1625274348711769,1.403239375961218,0.8017263263212508,0.6207628707463396,0.7441166387452113,-0.8782023367453525,-0.878202336745376,0.0,0.0,0.0,0.8535856774176876,0.6867796763857201,0.8471924915727976,0.7967108043470544,-1.2243010428314844,0.7068505366478973
2018,11,Southern_Hemisphere,0.6433333333333333,408.12,1866.25,331.48,1361.2598419189453,36734.004,41616.027,161806.125,0.0,2018.8333333333333,39.83333333333326,2.420000000000016,407.415,7.650000000000091,1856.66,1.330000000000041,330.8016666666667,0.6552083333333334,0.0,0.0,-0.3624718983967341,-0.5000000000000004,0.8660254037844384,0.7839738443962175,0.7378753808819393,0.7931806613704481,0.2871397536361748,0.14901030167398283,1.6029578515002814,0.8152989718215063,0.6339562288571948,0.7617922221876215,-0.8796982504659853,-0.8796982504660086,0.0,0.0,0.0,0.8535856774176876,0.6867796763857201,0.8471924915727976,0.8092574311871541,-0.7068505366478978,1.2243010428314842
2018,12,Southern_Hemisphere,0.7333333333333334,409.19,1866.02,331.68,1361.259262084961,36734.004,41616.027,161806.125,0.0,2018.9166666666667,39.91666666666674,2.430000000000007,407.6175,9.430000000000064,1857.4458333333332,1.3899999999999864,330.9175,0.66,0.0,0.0,-0.3630517323811091,-2.4492935982947064e-16,1.0,0.8552284010701129,0.733291528067363,0.8247232039527532,0.3063753293651806,0.49273168868865364,1.8426200221468851,0.8289277026337425,0.6502194140840344,0.7802652003717939,-0.8811941641866179,-0.8811941641866412,0.0,0.0,0.0,0.8535856774176876,0.6867796763857201,0.8471924915727976,0.8218040580272881,-3.0667761107796726e-16,1.4137010732957944
2019,1,Southern_Hemisphere,0.6916666666666667,409.93,1865.01,331.78,1361.2586822509766,37086.566,41973.746,163694.609,0.0,2019.0,40.0,2.400000000000034,407.81750000000005,10.480000000000018,1858.3191666666664,1.329999999999984,331.02833333333336,0.6648611111111111,0.0,0.0,-0.3636315663654841,0.4999999999999999,0.8660254037844387,0.9045072533492564,0.7131624352729208,0.8404944752439013,0.24866860217816314,0.6954886866467404,1.6029578515000544,0.842388177510029,0.6682934523849148,0.7979407838142042,-0.8826900779072505,-0.8826900779072739,0.0,0.0,0.0,0.9572529205350296,0.8081034741842891,0.9578562822522093,0.8343506848673877,0.7068505366478971,1.2243010428314847
2019,2,Southern_Hemisphere,0.7116666666666666,410.35,1865.03,331.75,1361.2581024169922,37086.566,41973.746,163694.609,0.0,2019.0833333333333,40.08333333333326,2.1100000000000136,407.9933333333333,9.950000000000044,1859.1483333333333,1.1499999999999773,331.12416666666667,0.6697222222222222,0.0,0.0,-0.3642114003498591,0.8660254037844386,0.5000000000000001,0.9324763316698521,0.71356103116984,0.8357630938565596,-0.309163093963552,0.5931446781536114,0.8839713395595622,0.8542221783387547,0.685453441038906,0.8132241830313193,-0.8841859916278832,-0.8841859916279066,0.0,0.0,0.0,0.9572529205350296,0.8081034741842891,0.9578562822522093,0.8468973117074874,1.2243010428314844,0.7068505366478973
2019,3,Southern_Hemisphere,0.9316666666666664,410.9,1866.3,331.66,1361.2575225830078,37086.566,41973.746,163694.609,0.0,2019.1666666666667,40.16666666666674,2.1200000000000045,408.17,9.329999999999927,1859.9258333333332,0.9700000000000272,331.205,0.6895833333333333,0.0,0.0,-0.3647912343342341,1.0,6.123233995736766e-17,0.969102505661104,0.7388718706242375,0.8215689496945253,-0.28992751823454616,0.47342149840690395,0.16498482761929653,0.8661122644794762,0.7015441640682206,0.8261153980231483,-0.8856819053485159,-0.8856819053485392,0.0,0.0,0.0,0.9572529205350296,0.8081034741842891,0.9578562822522093,0.8594439385476214,1.4137010732957944,1.5343957306075585e-16
2019,4,Southern_Hemisphere,0.7716666666666666,411.35,1865.33,331.62,1361.2569427490234,37086.566,41973.746,163694.609,0.0,2019.25,40.25,2.2700000000000387,408.3591666666666,8.589999999999918,1860.6416666666669,0.910000000000025,331.2808333333333,0.6961111111111111,0.0,0.0,-0.3653710683186091,0.8660254037844387,-0.4999999999999998,0.9990693752903156,0.7195399696236339,0.8152604411780607,-0.001393882299131044,0.3305260903221492,-0.07467734302753377,0.8788436302999572,0.7163586668358399,0.838209218273215,-0.8871778190691486,-0.8871778190691719,0.0,0.0,0.0,0.9572529205350296,0.8081034741842891,0.9578562822522093,0.871990565387721,1.2243010428314847,-0.7068505366478968
2019,5,Southern_Hemisphere,0.6216666666666666,411.36,1861.96,331.64,1361.256362915039,37086.566,41973.746,163694.609,0.0,2019.3333333333333,40.33333333333326,2.430000000000007,408.5616666666667,7.25,1861.2458333333327,0.9399999999999976,331.3591666666667,0.6959722222222222,0.0,0.0,-0.3659509023029841,0.4999999999999999,-0.8660254037844387,0.9997353057265196,0.6523765609926747,0.8184146954362885,0.3063753293651806,0.07176954054707177,0.04515374229576762,0.8924723611122009,0.7288621761565669,0.850701735894172,-0.8886737327897812,-0.8886737327898045,0.0,0.0,0.0,0.9572529205350296,0.8081034741842891,0.9578562822522093,0.8845371922278207,0.7068505366478971,-1.2243010428314847
2019,6,Southern_Hemisphere,0.6616666666666666,410.54,1858.57,331.73,1361.2557830810547,37086.566,41973.746,163694.609,0.0,2019.4166666666667,40.41666666666674,2.480000000000018,408.7683333333334,6.720000000000027,1861.805833333333,1.0300000000000296,331.445,0.7033333333333333,0.0,0.0,-0.3665307362873591,1.2246467991473532e-16,-1.0,0.9451290099577401,0.5848145564647917,0.8326088395983318,0.40255320801031896,-0.03057446794605684,0.4046469982661277,0.9063815184843593,0.7404516358304235,0.864390345627763,-0.8901696465104139,-0.8901696465104373,0.0,0.0,0.0,0.9572529205350296,0.8081034741842891,0.9578562822522093,0.8970838190679546,2.127077372308945e-16,-1.4137010732957944
2019,7,Southern_Hemisphere,0.7016666666666665,408.88,1857.99,331.84,1361.258295694987,37086.566,41973.746,163694.609,0.0,2019.5,40.5,2.3899999999999864,408.9675,8.940000000000055,1862.5508333333332,1.089999999999975,331.5358333333333,0.7081944444444445,0.0,0.0,-0.3640181223549916,-0.4999999999999997,-0.8660254037844388,0.8345845575477691,0.5732552754541234,0.8499572380185937,0.22943302644904798,0.39811175630820733,0.6443091689127314,0.9197859080486538,0.755869756289385,0.878876350103116,-0.8836873537208102,-0.8836873537208333,0.0,0.0,0.0,0.9572529205350296,0.8081034741842891,0.9578562822522093,0.9096304459080543,-0.7068505366478968,-1.2243010428314849
2019,8,Southern_Hemisphere,0.7116666666666666,407.64,1862.87,331.88,1361.263900756836,37086.566,41973.746,163694.609,0.0,2019.5833333333333,40.58333333333326,2.509999999999991,409.1766666666667,10.929999999999836,1863.4616666666664,1.0,331.6191666666667,0.7180555555555554,0.0,0.0,-0.3584130605061091,-0.8660254037844385,-0.5000000000000004,0.7520091834583938,0.670512674302516,0.8562657465350583,0.4602599351973364,0.7823845429144604,0.28481591294259884,0.9338633213567694,0.7747198744791373,0.892166262465835,-0.8692268544215566,-0.8692268544215799,0.0,0.0,0.0,0.9572529205350296,0.8081034741842891,0.9578562822522093,0.922177072748154,-1.2243010428314844,-0.7068505366478978
2019,9,Southern_Hemisphere,0.6916666666666667,407.93,1870.79,331.93,1361.2695058186848,37086.566,41973.746,163694.609,0.0,2019.6666666666667,40.66666666666674,2.730000000000018,409.4041666666667,10.329999999999927,1864.3225,0.8500000000000227,331.69,0.7245833333333332,0.0,0.0,-0.3528079986572265,-1.0,-1.8369701987210294e-16,0.7713211661083296,0.8283566494826995,0.8641513821806368,0.8834426012359015,0.6665234012241377,-0.3143395136743645,0.9491746115285433,0.7925352194837348,0.9034626879741399,-0.8547663551223029,-0.8547663551223262,0.0,0.0,0.0,0.9572529205350296,0.8081034741842891,0.9578562822522093,0.9347236995882879,-1.4137010732957944,-1.9281732581181857e-16
2019,10,Southern_Hemisphere,0.7616666666666666,409.44,1875.42,332.08,1361.275110880534,37086.566,41973.746,163694.609,0.0,2019.75,40.75,2.7799999999999727,409.6358333333333,9.670000000000073,1865.128333333333,0.7899999999999636,331.7558333333333,0.7194444444444444,0.0,0.0,-0.3472029368081166,-0.8660254037844386,0.5000000000000001,0.8718766619752287,0.9206315996196011,0.8878082891173634,0.9796204798809305,0.5390761453647915,-0.5540016843214223,0.9647663282602357,0.8092123139846401,0.9139617187406825,-0.8403058558224628,-0.8403058558224861,0.0,0.0,0.0,0.9572529205350296,0.8081034741842891,0.9578562822522093,0.9472703264283876,-1.2243010428314844,0.7068505366478973
2019,11,Southern_Hemisphere,0.7516666666666666,410.87,1875.61,332.26,1361.2807159423828,37086.566,41973.746,163694.609,0.0,2019.8333333333333,40.83333333333326,2.75,409.865,9.3599999999999,1865.908333333333,0.7799999999999727,331.8208333333333,0.7284722222222221,0.0,0.0,-0.3415978749592341,-0.5000000000000004,0.8660254037844384,0.9671047143524919,0.9244182606403344,0.9161965774414408,0.9219137526939131,0.4792145554914157,-0.5939453794291896,0.9801897890559784,0.825354775673214,0.9243278503835983,-0.8258453565232091,-0.8258453565232327,0.0,0.0,0.0,0.9572529205350296,0.8081034741842891,0.9578562822522093,0.9598169532684873,-0.7068505366478978,1.2243010428314842
2019,12,Southern_Hemisphere,0.8716666666666667,411.76,1874.61,332.4,1361.2863210042317,37086.566,41973.746,163694.609,0.0,2019.9166666666667,40.91666666666674,2.569999999999993,410.07916666666665,8.589999999999918,1866.6241666666665,0.7199999999999704,331.8808333333333,0.7399999999999999,0.0,0.0,-0.3359928131103515,-2.4492935982947064e-16,1.0,1.0263725231747034,0.9044884657943517,0.9382763572490534,0.5756733895714805,0.3305260903221492,-0.8336075500760204,0.994603714235997,0.8401692784408287,0.933896587284752,-0.8113848572239556,-0.8113848572239789,0.0,0.0,0.0,0.9572529205350296,0.8081034741842891,0.9578562822522093,0.9723635801086212,-3.0667761107796726e-16,1.4137010732957944
2020,1,Southern_Hemisphere,0.8441666666666666,412.43,1872.91,332.5,1361.2919260660808,35158.23,39674.77,157993.891,0.0,2020.0,41.0,2.5,410.2875,7.900000000000091,1867.2825,0.7200000000000273,331.94083333333333,0.7527083333333334,0.0,0.0,-0.3303877512612416,0.4999999999999999,0.8660254037844387,1.070989862400415,0.870607814556185,0.9540476285402105,0.4410243594683306,0.19728577737829128,-0.8336075500757933,1.0086250422321283,0.8537937920455058,0.9434653241859057,-0.7969243579241153,-0.7969243579241387,0.0,0.0,0.0,0.3902454809246254,0.02838391954009805,0.6237983482298113,0.9849102069487209,0.7068505366478971,1.2243010428314847
2020,2,Southern_Hemisphere,0.9041666666666668,412.95,1872.3,332.56,1361.2975311279297,35158.23,39674.77,157993.891,0.0,2020.0833333333333,41.08333333333326,2.599999999999966,410.50416666666666,7.269999999999982,1867.888333333333,0.8100000000000023,332.0083333333333,0.7687499999999999,0.0,0.0,-0.3247826894123591,0.8660254037844386,0.5000000000000001,1.1056182450830547,0.858450639700133,0.9635103913149029,0.6333801167584979,0.07563157860341294,-0.4741142941056607,1.0232072233481002,0.8663317938057499,0.9542301531997025,-0.7824638586248618,-0.7824638586248853,0.0,0.0,0.0,0.3902454809246254,0.02838391954009805,0.6237983482298113,0.9974568337888206,1.2243010428314844,0.7068505366478973
2020,3,Southern_Hemisphere,0.8441666666666666,413.44,1874.37,332.63,1361.3031361897786,35158.23,39674.77,157993.891,0.0,2020.1666666666667,41.16666666666674,2.5400000000000205,410.7158333333333,8.069999999999936,1868.5608333333328,0.9699999999999704,332.0891666666667,0.7614583333333332,0.0,0.0,-0.3191776275634765,1.0,6.123233995736766e-17,1.1382488364570824,0.8997053150313158,0.9745502812187093,0.5179666623844631,0.23011310085719117,0.1649848276190699,1.0374528925921656,0.8802494931462128,0.9671213681915405,-0.7680033593256081,-0.7680033593256317,0.0,0.0,0.0,0.3902454809246254,0.02838391954009805,0.6237983482298113,1.0100034606289545,1.4137010732957944,1.5343957306075585e-16
2020,4,Southern_Hemisphere,0.7841666666666668,413.86,1875.78,332.71,1361.3087412516277,35158.23,39674.77,157993.891,0.0,2020.25,41.25,2.509999999999991,410.925,10.450000000000044,1869.4316666666664,1.089999999999975,332.18,0.7624999999999998,0.0,0.0,-0.3135725657143666,0.8660254037844387,-0.4999999999999998,1.166217914777678,0.9278063257641528,0.9871672982516295,0.4602599351973364,0.6896956295622282,0.6443091689127314,1.0515303059002812,0.8982717927878432,0.9816073726668935,-0.753542860025768,-0.7535428600257915,0.0,0.0,0.0,0.3902454809246254,0.02838391954009805,0.6237983482298113,1.0225500874690543,1.2243010428314847,-0.7068505366478968
2020,5,Southern_Hemisphere,0.6541666666666667,413.81,1874.41,332.78,1361.3143463134766,35158.23,39674.77,157993.891,0.0,2020.3333333333333,41.33333333333326,2.4499999999999886,411.1291666666666,12.450000000000044,1870.4691666666668,1.1399999999999864,332.275,0.7652083333333333,0.0,0.0,-0.3079675038654841,0.4999999999999999,-0.8660254037844387,1.1628882625966543,0.9005025068251589,0.9982071881554359,0.3448464808231922,1.0758994351966957,0.8440276444517949,1.0652712073364823,0.9197433363800253,0.9967578727603815,-0.7390823607265143,-0.7390823607265381,0.0,0.0,0.0,0.3902454809246254,0.02838391954009805,0.6237983482298113,1.0350967143091538,0.7068505366478971,-1.2243010428314847
2020,6,Southern_Hemisphere,0.5741666666666667,412.88,1871.97,332.88,1361.3199513753254,35158.23,39674.77,157993.891,0.0,2020.4166666666667,41.41666666666674,2.339999999999975,411.3241666666666,13.400000000000093,1871.5858333333333,1.1499999999999773,332.37083333333334,0.7579166666666666,0.0,0.0,-0.3023624420166015,1.2246467991473532e-16,-1.0,1.1009567320296227,0.8518738074009603,1.013978459446593,0.1332551478039096,1.2593462428730773,0.8839713395595622,1.0783951703408583,0.9428532708487088,1.0120412719775056,-0.7246218614272608,-0.7246218614272844,0.0,0.0,0.0,0.3902454809246254,0.02838391954009805,0.6237983482298113,1.0476433411492878,2.127077372308945e-16,-1.4137010732957944
2020,7,Southern_Hemisphere,0.5541666666666667,411.17,1871.47,333.02,1361.3296966552734,35158.23,39674.77,157993.891,0.0,2020.5,41.5,2.2900000000000205,411.515,13.480000000000018,1872.7091666666663,1.1800000000000068,332.4691666666667,0.745625,0.0,0.0,-0.2926171620686091,-0.4999999999999997,-0.8660254037844388,0.9870826274386317,0.841908909977969,1.0360582392542057,0.03707726915888057,1.2747943950984415,1.003802424883091,1.0912387067853158,0.9661011750754097,1.027723368565511,-0.6994800132802916,-0.6994800132803154,0.0,0.0,0.0,0.3902454809246254,0.02838391954009805,0.6237983482298113,1.0601899679893876,-0.7068505366478968,-1.2243010428314849
2020,8,Southern_Hemisphere,0.5241666666666667,409.73,1876.39,333.15,1361.3435821533203,35158.23,39674.77,157993.891,0.0,2020.5833333333333,41.58333333333326,2.090000000000032,411.6891666666667,13.52000000000021,1873.8358333333333,1.2699999999999818,332.575,0.73,0.0,0.0,-0.2787316640217341,-0.8660254037844385,-0.5000000000000004,0.8911886446251646,0.9399635006202047,1.0565608919327045,-0.3476342454215636,1.2825184712111677,1.3632956808532237,1.102960536990084,0.9894180641811355,1.04460155726615,-0.6636568162861934,-0.6636568162862174,0.0,0.0,0.0,0.3902454809246254,0.02838391954009805,0.6237983482298113,1.0727365948294871,-1.2243010428314844,-0.7068505366478978
2020,9,Southern_Hemisphere,0.6241666666666666,410.0,1884.56,333.26,1361.3574676513672,35158.23,39674.77,157993.891,0.0,2020.6666666666667,41.66666666666674,2.069999999999993,411.8616666666667,13.769999999999982,1874.9833333333331,1.329999999999984,332.68583333333333,0.7243750000000001,0.0,0.0,-0.2648461659748591,-1.0,-1.8369701987210294e-16,0.9091687664026884,1.1027899245118793,1.0739092903529754,-0.38610539687968454,1.3307939469154324,1.6029578515000544,1.1145701965708756,1.0131661087806692,1.0622771407085603,-0.6278336192920954,-0.6278336192921193,0.0,0.0,0.0,0.3902454809246254,0.02838391954009805,0.6237983482298113,1.085283221669621,-1.4137010732957944,-1.9281732581181857e-16
2020,10,Southern_Hemisphere,0.5341666666666667,411.66,1889.99,333.42,1361.371353149414,35158.23,39674.77,157993.891,0.0,2020.75,41.75,2.2200000000000277,412.0466666666667,14.569999999999936,1876.1975,1.3400000000000318,332.7975,0.7054166666666667,0.0,0.0,-0.2509606679279841,-0.8660254037844386,0.5000000000000001,1.0197132188126594,1.211008710525566,1.099143324418825,-0.09757176094426857,1.4852754691692105,1.6429015466080488,1.127021135831438,1.038293850960431,1.0800856232745977,-0.5920104222979973,-0.5920104222980213,0.0,0.0,0.0,0.3902454809246254,0.02838391954009805,0.6237983482298113,1.0978298485097209,-1.2243010428314844,0.7068505366478973
2020,11,Southern_Hemisphere,0.7441666666666668,413.25,1891.47,333.6,1361.385238647461,35158.23,39674.77,157993.891,0.0,2020.8333333333333,41.83333333333326,2.3799999999999955,412.24500000000006,15.860000000000127,1877.5191666666667,1.3400000000000318,332.90916666666664,0.7047916666666666,0.0,0.0,-0.2370751698811091,-0.5000000000000004,0.8660254037844384,1.1255961581691947,1.2405048068976208,1.1275316127429023,0.21019745072004217,1.734376923803479,1.6429015466080488,1.1403694400837556,1.0656463554882944,1.0978941058406257,-0.5561872253038991,-0.5561872253039233,0.0,0.0,0.0,0.3902454809246254,0.02838391954009805,0.6237983482298113,1.1103764753498204,-0.7068505366478978,1.2243010428314842
